param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,0.2,11,Passive,7.833333333333333,1.07467649898227,8.0,0.1388888888888889,1.1543616680745574
p,0.2,11,Passive-Aggressive,7.448979591836735,1.47282642802023,8.0,-0.14285714285714285,1.3385315336840842
p,0.2,12,Aggressive,7.12,1.8696283598837582,8.0,-0.18,0.8734169352933012
p,0.2,12,Assertive,7.638888888888889,1.0387635601807137,8.0,0.1388888888888889,1.4661010433017836
p,0.2,12,Passive,7.736111111111111,1.0069204977995472,8.0,-0.09722222222222222,1.1026181674365743
p,0.2,12,Passive-Aggressive,7.387755102040816,1.366509033550642,8.0,-0.061224489795918366,1.3905658809951271
p,0.2,13,Aggressive,7.04,1.653197273313078,7.0,-0.08,1.2910998317365716
p,0.2,13,Assertive,7.555555555555555,0.9913554370173759,8.0,-0.08333333333333333,1.0447723655297585
p,0.2,13,Passive,7.638888888888889,0.9085750421394745,8.0,-0.09722222222222222,1.1525809644008607
p,0.2,13,Passive-Aggressive,7.285714285714286,1.3070322617798433,7.0,-0.10204081632653061,1.025607502068564
p,0.2,14,Aggressive,7.1,1.7172593257387585,7.0,0.06,0.9981615754036243
p,0.2,14,Assertive,7.486111111111111,1.3107685688181423,8.0,-0.06944444444444445,1.427362276120763
p,0.2,14,Passive,7.486111111111111,0.9493223017241614,8.0,-0.1527777777777778,0.816376780973897
p,0.2,14,Passive-Aggressive,7.122448979591836,1.3328017647863788,7.0,-0.16326530612244897,0.8501700510170058
p,0.2,15,Aggressive,6.92,1.92555319377077,7.0,-0.18,1.4241359714950403
p,0.2,15,Assertive,7.402777777777778,1.1089866230949061,8.0,-0.08333333333333333,1.183810986054879
p,0.2,15,Passive,7.458333333333333,0.9920458303815731,8.0,-0.027777777777777776,0.9033930129446683
p,0.2,15,Passive-Aggressive,7.204081632653061,1.3067069270487854,7.0,0.08163265306122448,0.9538678868576251
p,0.2,16,Aggressive,7.0,1.8952141659173718,7.0,0.08,1.3376799897965286
p,0.2,16,Assertive,7.472222222222222,1.1255323901111685,8.0,0.06944444444444445,1.0919215378210259
p,0.2,16,Passive,7.222222222222222,1.2128678878187986,7.5,-0.2361111111111111,1.2614886751855061
p,0.2,16,Passive-Aggressive,7.0,1.3070322617798433,7.0,-0.20408163265306123,0.9569829290695901
p,0.2,17,Aggressive,6.68,1.87834056158784,7.0,-0.32,1.434843374798825
p,0.2,17,Assertive,7.166666666666667,1.2782029638916534,7.0,-0.3055555555555556,1.2060748684967304
p,0.2,17,Passive,7.152777777777778,1.3179125857675724,7.0,-0.06944444444444445,1.4371959091846709
p,0.2,17,Passive-Aggressive,7.040816326530612,1.743549823318668,7.0,0.04081632653061224,1.4571545284313163
p,0.2,18,Aggressive,6.92,1.8608753700495748,7.0,0.24,1.2215747615103971
p,0.2,18,Assertive,7.236111111111111,1.4388283139617113,7.0,0.06944444444444445,1.4758753801439946
p,0.2,18,Passive,7.027777777777778,1.2556601117017832,7.0,-0.125,1.4625609413088585
p,0.2,18,Passive-Aggressive,6.877551020408164,1.7033380592876117,7.0,-0.16326530612244897,2.0549426064117355
p,0.2,19,Aggressive,6.9,1.6690459207925608,7.0,-0.02,1.6349499149789868
p,0.2,19,Assertive,7.125,1.1978560660319655,7.0,-0.1111111111111111,1.534170010553998
p,0.2,19,Passive,7.111111111111111,1.2732962165521708,7.0,0.08333333333333333,1.4703645231662505
p,0.2,19,Passive-Aggressive,6.816326530612245,1.5635625638766304,7.0,-0.061224489795918366,1.7369533104609025
p,0.2,20,Aggressive,6.76,1.813329331728278,7.0,-0.14,1.498434557279356
p,0.2,20,Assertive,7.027777777777778,1.352850118409094,7.0,-0.09722222222222222,1.5026710698911951
p,0.2,20,Passive,6.902777777777778,1.737407184447457,7.0,-0.20833333333333334,1.6353274212364592
p,0.2,20,Passive-Aggressive,6.795918367346939,1.7318053181186237,7.0,-0.02040816326530612,1.7015898927959423
p,0.5,0,Aggressive,4.918367346938775,2.080031396937291,3.0,0.0,0.0
p,0.5,0,Assertive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,0.5,0,Passive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,0.5,0,Passive-Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
p,0.5,1,Aggressive,4.918367346938775,2.080031396937291,3.0,0.0,0.0
p,0.5,1,Assertive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,0.5,1,Passive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,0.5,1,Passive-Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
p,0.5,2,Aggressive,5.040816326530612,2.1307195935633008,7.0,0.12244897959183673,0.7255070945329806
p,0.5,2,Assertive,5.410958904109589,2.178401659463731,7.0,0.4657534246575342,1.385261625718946
p,0.5,2,Passive,4.931506849315069,2.0570256785741754,3.0,-0.0136986301369863,0.26316190015376817
p,0.5,2,Passive-Aggressive,5.166666666666667,2.1171371007910893,7.0,0.16666666666666666,0.7532435771547096
p,0.5,3,Aggressive,5.510204081632653,2.171044765579388,7.0,0.46938775510204084,1.4009229222243476
p,0.5,3,Assertive,6.082191780821918,2.3199223206436024,7.0,0.6712328767123288,1.871235439493176
p,0.5,3,Passive,5.616438356164384,2.28296917404057,7.0,0.684931506849315,1.6488776681997896
p,0.5,3,Passive-Aggressive,5.75,2.2169559348397696,7.0,0.5833333333333334,1.6864079077155902
