param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
single,3.0,4,Passive,6.305555555555555,2.2015506800492686,7.0,0.6111111111111112,1.59064726767399
single,3.0,4,Passive-Aggressive,5.538461538461538,2.319151038302926,7.0,0.5,1.5556349186104041
single,3.0,5,Aggressive,6.291666666666667,2.095111632735399,7.0,0.9166666666666666,1.8157922373651019
single,3.0,5,Assertive,6.837837837837838,2.0482175653956283,8.0,0.13513513513513514,1.4173951492117534
single,3.0,5,Passive,6.888888888888889,1.9387444799999192,7.5,0.5833333333333334,1.6102351203650798
single,3.0,5,Passive-Aggressive,5.6923076923076925,2.293804364268771,7.0,0.15384615384615385,0.9248700532424085
single,3.0,6,Aggressive,7.0,1.9560385876873032,8.0,0.7083333333333334,1.4884823513044847
single,3.0,6,Assertive,7.405405405405405,1.771055232520047,8.0,0.5675675675675675,1.3025731060852963
single,3.0,6,Passive,6.888888888888889,1.720095973697444,7.0,0.0,1.3938641048743392
single,3.0,6,Passive-Aggressive,6.230769230769231,2.518851997362168,7.0,0.5384615384615384,1.5028178660308569
single,3.0,7,Aggressive,7.333333333333333,1.8336626845141697,8.0,0.3333333333333333,1.203858530857692
single,3.0,7,Assertive,7.54054054054054,1.5740004693383916,8.0,0.13513513513513514,1.734649534923124
single,3.0,7,Passive,7.527777777777778,1.1828805304029435,8.0,0.6388888888888888,1.7752710501743953
single,3.0,7,Passive-Aggressive,6.1923076923076925,2.209420390405244,7.0,-0.038461538461538464,1.370569786060359
single,3.0,8,Aggressive,7.291666666666667,1.5457984194658723,8.0,-0.041666666666666664,1.3666578295932037
single,3.0,8,Assertive,7.702702702702703,1.3716345655390072,8.0,0.16216216216216217,1.3019966187341634
single,3.0,8,Passive,7.444444444444445,1.3404571596382322,8.0,-0.08333333333333333,1.3601470508735443
single,3.0,8,Passive-Aggressive,6.961538461538462,2.1813898180888116,7.5,0.7692307692307693,1.7042932214309205
single,3.0,9,Aggressive,7.458333333333333,1.3824731042801417,8.0,0.16666666666666666,1.0494995356656043
