param_value,timestep,communication_style,mean_ranking,std_ranking,count
4.0,10,Aggressive,7.88,2.185558662371401,25
4.0,10,Assertive,6.5,2.1403460190074597,38
4.0,10,Passive,6.277777777777778,2.421464859024814,36
4.0,10,Passive-Aggressive,6.958333333333333,1.8528278426483,24
4.0,11,Aggressive,7.64,2.157931107951935,25
4.0,11,Assertive,6.0,2.847473987257497,38
4.0,11,Passive,6.138888888888889,2.6419990026793596,36
4.0,11,Passive-Aggressive,6.958333333333333,2.0319013727063124,24
4.0,12,Aggressive,7.68,2.1740898478827106,25
4.0,12,Assertive,6.842105263157895,2.3194397714717803,38
4.0,12,Passive,6.388888888888889,2.599755788286692,36
4.0,12,Passive-Aggressive,7.416666666666667,2.0624313778658907,24
4.0,13,Aggressive,7.52,2.12367605815953,25
4.0,13,Assertive,6.973684210526316,2.223788368616178,38
4.0,13,Passive,6.305555555555555,2.339956586220528,36
4.0,13,Passive-Aggressive,7.166666666666667,2.334368300487059,24
4.0,14,Aggressive,7.48,2.1039645117412666,25
4.0,14,Assertive,6.657894736842105,2.802280112061968,38
4.0,14,Passive,6.555555555555555,2.7406406388125952,36
4.0,14,Passive-Aggressive,6.708333333333333,3.028547745913108,24
4.0,15,Aggressive,7.52,2.12367605815953,25
4.0,15,Assertive,7.105263157894737,2.2152966207859013,38
4.0,15,Passive,6.527777777777778,2.4783186825070525,36
4.0,15,Passive-Aggressive,7.041666666666667,2.4402274781109106,24
4.0,16,Aggressive,5.96,3.505709628591621,25
4.0,16,Assertive,7.131578947368421,2.429225798497404,38
4.0,16,Passive,5.388888888888889,3.349010751830011,36
4.0,16,Passive-Aggressive,5.916666666666667,3.188521078284832,24
4.0,17,Aggressive,6.0,3.5355339059327378,25
4.0,17,Assertive,6.105263157894737,3.367487423955414,38
4.0,17,Passive,5.444444444444445,3.4512477614786095,36
4.0,17,Passive-Aggressive,6.625,2.8255434259932923,24
4.0,18,Aggressive,5.84,3.399509768579386,25
4.0,18,Assertive,7.684210526315789,1.64571947886918,38
4.0,18,Passive,5.944444444444445,2.787158762656689,36
4.0,18,Passive-Aggressive,6.791666666666667,2.702320527229155,24
